User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature,BMR
18971121,male,34,184.0,85.0,19.0,109.0,40.4,128.0,36.89,1656.3999999999999
16784301,male,52,189.0,92.0,23.0,97.0,40.7,137.0,-9.75,1658.6789999999999
15158798,male,70,194.0,91.0,28.0,103.0,40.8,216.0,23.9,1586.982
12730658,female,64,157.0,54.0,12.0,95.0,40.1,68.0,25.78,1156.1970000000001
16649627,male,73,198.0,101.0,18.0,97.0,40.7,129.0,1.41,1678.8539999999998
16205668,male,47,195.0,99.0,11.0,88.0,39.8,50.0,-7.13,1763.646
15013894,female,39,164.0,65.0,5.0,84.0,39.2,19.0,42.71,1387.85
12286808,female,25,163.0,60.0,7.0,89.0,39.4,30.0,42.71,1399.137
10485469,male,22,165.0,67.0,27.0,119.0,40.4,197.0,23.9,1483.052
13340241,male,67,173.0,78.0,4.0,95.0,38.7,24.0,42.71,1414.703
14093741,female,64,164.0,67.0,13.0,94.0,40.2,70.0,15.52,1298.094
11983925,male,37,200.0,100.0,12.0,91.0,40.1,54.0,1.9,1831.683
11222672,male,21,184.0,78.0,19.0,100.0,40.5,88.0,-1.73,1647.9609999999998
17862213,male,40,190.0,97.0,7.0,83.0,39.5,24.0,42.71,1759.972
18184462,female,36,174.0,68.0,19.0,108.0,40.1,121.0,20.49,1459.5610000000001
14919629,female,53,178.0,77.0,11.0,95.0,39.9,57.0,28.69,1481.566
17551112,male,41,192.0,99.0,22.0,98.0,40.5,126.0,14.22,1780.332
17567644,male,56,184.0,88.0,5.0,89.0,39.5,24.0,42.71,1588.8809999999999
17752929,female,29,166.0,65.0,11.0,84.0,40.0,41.0,-5.0,1437.346
18452221,male,28,192.0,92.0,7.0,92.0,39.5,28.0,42.71,1771.893
15176055,male,22,191.0,88.0,10.0,90.0,39.7,34.0,42.71,1757.787
10836299,male,76,195.0,93.0,23.0,96.0,40.5,161.0,30.64,1582.594
14734299,male,73,175.0,76.0,4.0,86.0,38.9,20.0,42.71,1376.4249999999997
10567350,male,39,191.0,86.0,23.0,97.0,40.6,119.0,-6.3,1665.683
13304804,female,69,162.0,59.0,11.0,95.0,39.6,63.0,32.91,1196.272
10638410,female,46,180.0,75.0,12.0,93.0,40.1,58.0,-3.53,1499.5779999999997
13464795,female,30,163.0,58.0,30.0,115.0,40.6,215.0,23.9,1358.993
13693397,female,35,168.0,67.0,17.0,101.0,40.1,96.0,23.32,1436.056
14347203,female,60,176.0,71.0,24.0,107.0,41.0,160.0,-6.85,1389.5780000000002
13541948,female,35,150.0,50.0,25.0,104.0,41.0,154.0,23.9,1223.093
12431875,male,26,182.0,84.0,5.0,81.0,39.1,11.0,42.71,1675.5970000000002
18290984,male,21,183.0,83.0,23.0,104.0,40.5,122.0,4.54,1691.098
15699085,female,27,158.0,57.0,22.0,101.0,40.4,124.0,6.7,1347.2459999999999
17286230,female,47,172.0,69.0,21.0,97.0,40.6,113.0,7.73,1414.982
12037170,female,27,183.0,79.0,3.0,80.0,38.9,9.0,42.71,1628.1299999999999
15295331,male,49,181.0,79.0,29.0,108.0,40.7,208.0,23.9,1526.674
13302612,male,27,178.0,83.0,19.0,102.0,41.0,101.0,3.59,1649.628
14255616,male,46,194.0,91.0,14.0,91.0,40.0,66.0,11.15,1690.9019999999998
12824130,male,58,197.0,98.0,14.0,102.0,40.1,100.0,16.13,1712.965
12481603,male,27,172.0,77.0,13.0,101.0,39.9,65.0,38.22,1575.558
17977871,male,29,176.0,76.0,13.0,91.0,39.8,47.0,23.1,1570.043
10164017,male,39,197.0,96.0,3.0,78.0,38.6,8.0,42.71,1776.741
13155595,female,56,160.0,63.0,4.0,84.0,38.7,17.0,42.71,1283.3539999999998
11627255,male,32,183.0,83.0,21.0,97.0,40.4,101.0,34.55,1643.468
12530320,female,43,169.0,67.0,5.0,80.0,39.0,18.0,42.71,1404.5140000000001
14132143,male,21,202.0,98.0,21.0,108.0,40.5,131.0,27.65,1888.6649999999997
14940695,female,76,175.0,72.0,10.0,97.0,39.8,58.0,42.71,1326.4470000000001
17806572,female,22,162.0,59.0,15.0,104.0,40.0,87.0,8.37,1399.782
14971780,male,35,200.0,99.0,24.0,104.0,40.6,152.0,3.85,1831.0960000000002
16691239,male,45,191.0,95.0,28.0,105.0,41.0,193.0,23.9,1722.926
15563989,male,32,176.0,83.0,10.0,99.0,39.7,51.0,42.71,1621.7820000000002
10679574,male,39,178.0,80.0,25.0,105.0,40.7,157.0,23.9,1569.9270000000001
10176870,female,44,174.0,75.0,27.0,105.0,40.8,165.0,23.9,1489.65
19455108,female,26,174.0,67.0,6.0,84.0,39.4,22.0,42.71,1493.614
18145627,female,42,179.0,72.0,17.0,98.0,40.1,91.0,23.98,1486.0589999999997
13361025,female,24,178.0,78.0,2.0,93.0,38.2,9.0,42.71,1616.3829999999998
19596964,male,56,186.0,93.0,14.0,91.0,40.0,74.0,35.29,1641.312
18120047,male,71,185.0,96.0,5.0,85.0,39.1,26.0,42.71,1601.0049999999999
19554783,female,37,187.0,84.0,11.0,99.0,39.9,57.0,-5.64,1643.457
17873138,female,47,162.0,63.0,10.0,81.0,39.9,37.0,42.71,1328.52
12940540,male,48,167.0,67.0,29.0,112.0,40.9,217.0,23.9,1376.6680000000001
12338218,male,52,183.0,86.0,11.0,87.0,40.0,47.0,34.84,1584.609
11860761,male,40,192.0,98.0,24.0,99.0,40.4,139.0,14.98,1775.415
16221860,female,66,180.0,75.0,4.0,88.0,38.9,19.0,42.71,1412.9779999999998
14662956,female,37,157.0,59.0,16.0,94.0,40.2,80.0,5.64,1319.3419999999999
15359537,male,28,193.0,93.0,17.0,94.0,40.4,74.0,-3.5,1784.238
19371363,female,59,148.0,51.0,10.0,93.0,39.7,54.0,42.71,1122.224
16364264,male,24,182.0,78.0,28.0,105.0,40.8,154.0,23.9,1628.7749999999999
15285889,female,67,162.0,62.0,26.0,93.0,40.7,140.0,23.9,1232.6729999999998
11844111,male,33,192.0,98.0,10.0,97.0,39.8,52.0,42.71,1805.725
10907293,male,34,192.0,99.0,15.0,97.0,40.1,79.0,-3.16,1810.642
12870966,male,40,181.0,84.0,17.0,99.0,40.4,94.0,-2.26,1611.8790000000001
17244789,male,22,193.0,85.0,28.0,116.0,41.0,202.0,23.9,1736.242
11185950,male,66,164.0,75.0,27.0,114.0,40.7,238.0,23.9,1363.41
15381308,male,42,182.0,82.0,19.0,103.0,40.2,117.0,22.19,1587.8229999999999
16193075,male,42,209.0,111.0,7.0,83.0,39.5,26.0,42.71,1939.632
19166163,male,64,203.0,97.0,23.0,106.0,40.7,184.0,6.65,1696.326
14314848,female,32,162.0,64.0,28.0,105.0,40.5,169.0,23.9,1402.717
11718003,male,24,189.0,91.0,1.0,78.0,37.7,2.0,42.71,1770.6719999999998
17985735,male,26,182.0,83.0,27.0,107.0,41.0,162.0,23.9,1666.3500000000001
12701312,female,32,159.0,55.0,13.0,92.0,40.2,62.0,25.77,1310.2
10377282,male,51,190.0,94.0,21.0,105.0,40.4,150.0,17.65,1684.601
18979629,female,40,165.0,59.0,27.0,110.0,41.1,183.0,23.9,1331.1359999999997
15987356,female,34,179.0,74.0,25.0,101.0,40.9,138.0,23.9,1539.193
15694837,male,48,185.0,88.0,15.0,103.0,40.0,99.0,29.84,1626.619
10160535,female,21,147.0,45.0,23.0,100.0,40.6,128.0,21.94,1228.184
19295195,female,31,175.0,68.0,12.0,91.0,40.3,54.0,-6.45,1484.3090000000002
19318394,male,76,193.0,103.0,18.0,95.0,40.3,127.0,10.33,1668.8680000000002
19941237,male,20,177.0,79.0,5.0,84.0,38.9,11.0,42.71,1639.852
19326172,male,22,167.0,73.0,18.0,94.0,40.7,66.0,37.96,1544.73
13422365,male,44,180.0,84.0,11.0,91.0,39.5,49.0,26.84,1591.4610000000002
16412866,female,49,173.0,67.0,10.0,85.0,39.5,42.0,42.71,1390.926
12961279,male,49,179.0,79.0,7.0,95.0,39.5,37.0,42.71,1520.478
15322514,female,46,154.0,55.0,3.0,84.0,38.6,12.0,42.71,1234.09
18742025,male,75,186.0,84.0,29.0,107.0,41.1,243.0,23.9,1475.819
19370901,female,20,167.0,58.0,5.0,76.0,39.3,14.0,42.71,1414.6850000000002
16152838,female,33,154.0,59.0,28.0,105.0,40.6,171.0,23.9,1327.3679999999997
11589040,male,68,166.0,75.0,28.0,112.0,40.8,241.0,23.9,1360.946
18394669,female,58,173.0,73.0,20.0,104.0,40.6,125.0,32.19,1407.4379999999999
19783354,male,23,179.0,81.0,26.0,112.0,40.6,171.0,23.9,1651.552
15351545,male,79,198.0,96.0,9.0,87.0,39.7,52.0,42.71,1606.6390000000001
12132600,male,43,201.0,104.0,28.0,103.0,40.7,187.0,23.9,1845.7889999999998
12811109,female,37,178.0,74.0,24.0,104.0,40.8,141.0,15.02,1523.105
13079051,male,75,199.0,103.0,28.0,123.0,40.5,314.0,23.9,1691.786
13156882,female,61,173.0,73.0,26.0,102.0,40.8,159.0,23.9,1394.4479999999999
15720905,female,26,169.0,62.0,9.0,80.0,40.2,30.0,42.71,1431.8890000000001
11372824,female,23,173.0,72.0,28.0,110.0,40.9,176.0,23.9,1549.741
10352361,male,64,178.0,82.0,25.0,111.0,40.8,211.0,23.9,1480.1709999999998
13705651,female,20,170.0,68.0,8.0,85.0,39.4,29.0,42.71,1516.449
16859377,female,22,171.0,69.0,21.0,95.0,40.1,99.0,18.74,1520.1339999999998
15352402,female,27,169.0,69.0,27.0,116.0,41.1,190.0,23.9,1492.2879999999998
11626397,male,36,190.0,95.0,7.0,83.0,39.5,22.0,42.71,1758.7979999999998
13744758,male,59,191.0,92.0,30.0,110.0,41.0,247.0,23.9,1634.5649999999998
15704485,male,36,206.0,103.0,5.0,84.0,39.0,17.0,42.71,1882.342
11639090,female,71,160.0,65.0,8.0,86.0,39.7,37.0,42.71,1236.898
17172875,female,21,167.0,67.0,21.0,103.0,40.4,117.0,23.3,1493.578
12219500,male,56,188.0,90.0,10.0,91.0,39.7,52.0,42.71,1619.767
17495765,female,68,166.0,64.0,2.0,75.0,37.9,7.0,42.71,1259.229
18147320,male,75,172.0,74.0,10.0,98.0,39.7,68.0,42.71,1339.977
19057565,male,48,176.0,84.0,17.0,89.0,40.4,74.0,15.28,1561.749
16697741,male,62,185.0,91.0,24.0,97.0,40.6,154.0,-0.61,1593.7399999999998
14165839,female,53,156.0,60.0,26.0,104.0,40.7,165.0,23.9,1256.211
11217409,male,47,187.0,89.0,17.0,97.0,39.9,96.0,-6.24,1646.392
11023789,male,39,188.0,91.0,13.0,101.0,39.8,77.0,10.74,1702.6239999999998
16838492,female,54,168.0,63.0,17.0,92.0,40.3,86.0,-8.22,1316.798
15162283,male,38,201.0,104.0,21.0,101.0,40.6,129.0,-2.52,1867.4389999999999
16886509,female,39,149.0,51.0,26.0,100.0,40.4,151.0,23.9,1211.922
15281529,male,51,182.0,81.0,28.0,106.0,40.9,197.0,23.9,1539.606
13550814,male,30,193.0,92.0,13.0,104.0,40.3,77.0,16.44,1766.331
15912232,female,33,156.0,61.0,5.0,90.0,39.1,22.0,42.71,1352.058
17844052,male,47,182.0,82.0,27.0,100.0,40.7,161.0,23.9,1566.173
12876943,female,64,155.0,55.0,25.0,114.0,40.8,192.0,23.9,1159.248
10280911,female,37,159.0,58.0,8.0,90.0,39.2,37.0,42.71,1316.2910000000002
19287036,male,41,188.0,91.0,20.0,106.0,40.5,135.0,10.12,1693.964
14893331,male,61,179.0,77.0,11.0,90.0,40.0,55.0,1.57,1450.024
12514678,male,38,169.0,71.0,10.0,84.0,39.8,29.0,42.71,1463.152
16685296,male,21,185.0,88.0,12.0,97.0,39.9,52.0,29.87,1743.5289999999998
12746799,female,26,173.0,73.0,1.0,69.0,37.9,2.0,42.71,1545.998
10986379,male,48,183.0,81.0,21.0,94.0,40.6,106.0,9.65,1555.694
12209289,male,71,183.0,80.0,6.0,84.0,39.0,28.0,42.71,1446.857
10374360,male,73,199.0,97.0,22.0,107.0,40.9,189.0,5.13,1644.964
19857904,female,65,158.0,61.0,26.0,111.0,41.0,190.0,23.9,1219.694
14899078,female,57,149.0,56.0,13.0,91.0,39.9,66.0,31.47,1180.217
18109896,male,49,185.0,93.0,22.0,99.0,40.5,135.0,6.13,1668.524
10658315,male,55,178.0,79.0,4.0,97.0,38.7,23.0,42.71,1491.3999999999999
16614243,male,20,182.0,74.0,12.0,80.0,39.9,17.0,20.31,1609.1070000000002
11307336,female,45,163.0,58.0,5.0,84.0,38.9,21.0,42.71,1294.0430000000001
16566416,female,53,175.0,75.0,13.0,90.0,40.2,60.0,11.85,1453.778
12128736,female,46,166.0,58.0,10.0,93.0,39.6,51.0,42.71,1299.007
14876896,male,25,198.0,96.0,5.0,85.0,39.1,15.0,42.71,1840.459
14351379,male,22,163.0,65.0,9.0,92.0,40.0,29.0,42.71,1458.3619999999999
17184236,female,60,164.0,66.0,27.0,110.0,40.8,190.0,23.9,1306.1670000000001
18004108,female,50,168.0,62.0,11.0,89.0,40.1,51.0,-4.19,1324.8709999999999
14000981,female,61,157.0,56.0,17.0,95.0,40.5,95.0,33.76,1187.681
15744897,female,69,165.0,62.0,29.0,112.0,40.9,216.0,23.9,1233.3069999999998
14503730,male,30,195.0,92.0,30.0,101.0,41.0,165.0,23.9,1772.527
12911778,female,33,164.0,61.0,20.0,105.0,40.6,122.0,35.75,1376.8419999999999
12810704,male,21,206.0,105.0,15.0,96.0,40.1,69.0,-2.17,1965.7859999999998
15842647,female,39,152.0,53.0,20.0,99.0,40.9,113.0,14.03,1239.71
17928110,male,26,180.0,81.0,7.0,92.0,39.5,26.0,42.71,1641.6599999999999
16245947,male,44,175.0,80.0,5.0,91.0,39.2,22.0,42.71,1538.9830000000002
12746398,female,58,144.0,42.0,12.0,96.0,40.1,70.0,19.07,1030.939
15409745,male,24,177.0,83.0,4.0,83.0,39.3,9.0,42.71,1659.52
11889909,male,35,187.0,91.0,15.0,95.0,40.3,72.0,27.37,1716.846
11023601,male,21,189.0,94.0,25.0,111.0,40.6,165.0,23.9,1811.4029999999998
13200163,male,26,181.0,82.0,29.0,105.0,41.0,165.0,23.9,1654.005
14234232,female,30,162.0,57.0,15.0,88.0,40.3,64.0,13.57,1346.648
10466078,male,27,182.0,81.0,18.0,105.0,40.5,103.0,-8.68,1643.5259999999998
16901821,female,32,147.0,51.0,4.0,83.0,39.1,15.0,42.71,1236.036
15818779,female,30,185.0,84.0,9.0,85.0,39.6,32.0,42.71,1667.571
13074999,female,79,160.0,57.0,14.0,85.0,40.0,68.0,38.59,1128.282
14418208,female,39,164.0,58.0,25.0,106.0,40.6,159.0,23.9,1323.121
17837201,male,25,188.0,89.0,6.0,92.0,39.6,23.0,42.71,1744.75
18884271,female,23,169.0,70.0,13.0,90.0,40.1,54.0,-4.37,1518.8550000000002
13959790,female,47,172.0,70.0,2.0,89.0,37.8,9.0,42.71,1424.229
11082105,male,34,182.0,80.0,29.0,120.0,40.7,240.0,23.9,1603.969
19999394,female,36,152.0,54.0,10.0,86.0,39.7,42.0,42.71,1261.9470000000001
18509951,male,63,203.0,115.0,14.0,106.0,40.0,117.0,16.06,1867.1019999999999
13943690,female,37,164.0,59.0,26.0,106.0,40.6,164.0,23.9,1341.0279999999998
12488317,female,50,156.0,55.0,23.0,98.0,40.8,132.0,-7.75,1222.966
19386173,male,62,191.0,96.0,2.0,85.0,38.2,9.0,42.71,1658.563
13439081,female,37,173.0,67.0,15.0,94.0,40.0,74.0,37.26,1442.886
10710630,female,35,169.0,69.0,23.0,96.0,40.7,116.0,0.47,1457.648
19057536,male,27,174.0,79.0,8.0,102.0,39.7,42.0,42.71,1600.2479999999998
15596079,male,55,179.0,79.0,24.0,110.0,40.6,187.0,-5.46,1494.498
17437832,male,36,173.0,75.0,16.0,94.0,40.4,70.0,13.67,1521.192
10925383,female,22,140.0,45.0,7.0,86.0,39.1,29.0,42.71,1202.1680000000001
15350635,male,20,170.0,71.0,9.0,83.0,39.8,17.0,42.71,1544.19
19447279,male,43,185.0,83.0,28.0,108.0,40.9,195.0,23.9,1602.034
10199291,female,73,181.0,76.0,19.0,106.0,40.4,127.0,4.74,1395.013
11037310,male,22,184.0,82.0,14.0,87.0,39.9,39.0,-0.71,1680.619
17386243,male,67,155.0,64.0,6.0,88.0,38.9,28.0,42.71,1229.4810000000002
17568474,male,25,195.0,100.0,16.0,93.0,40.3,68.0,15.28,1868.1530000000002
14116675,female,41,165.0,63.0,17.0,97.0,40.5,91.0,5.36,1363.794
12553644,male,49,181.0,81.0,16.0,97.0,40.2,89.0,14.73,1545.1679999999997
13816392,female,58,148.0,53.0,2.0,89.0,37.7,10.0,42.71,1145.0479999999998
16427125,male,27,180.0,80.0,28.0,111.0,41.2,185.0,23.9,1628.0829999999999
14856859,female,33,172.0,76.0,5.0,79.0,38.7,16.0,42.71,1540.331
15173138,female,59,156.0,58.0,19.0,91.0,40.3,97.0,23.69,1211.737
16489177,male,21,183.0,77.0,13.0,92.0,40.2,44.0,17.46,1635.616
14701673,female,65,155.0,59.0,10.0,95.0,40.0,56.0,42.71,1191.906
11952276,male,22,191.0,88.0,21.0,103.0,40.4,112.0,-6.7,1757.787
18146668,male,55,192.0,91.0,10.0,81.0,39.8,37.0,42.71,1645.7359999999999
11529339,male,22,182.0,82.0,9.0,86.0,39.8,24.0,42.71,1674.423
13721168,female,35,132.0,38.0,30.0,112.0,40.5,216.0,23.9,1056.365
17327058,male,58,203.0,101.0,15.0,101.0,40.1,106.0,-7.84,1759.2939999999999
10712255,male,45,194.0,103.0,14.0,85.0,39.9,57.0,-1.19,1806.1960000000001
11647949,male,62,195.0,99.0,18.0,97.0,40.3,119.0,-1.09,1698.696
11326795,female,74,162.0,60.0,16.0,97.0,40.1,96.0,1.0,1183.869
10121663,female,48,146.0,46.0,7.0,88.0,39.5,33.0,42.71,1117.423
12242593,male,23,173.0,73.0,23.0,100.0,40.7,106.0,30.57,1558.988
17167096,male,31,184.0,90.0,25.0,106.0,41.0,156.0,23.9,1715.625
12398043,male,53,199.0,98.0,14.0,92.0,40.4,75.0,-5.73,1740.811
15869217,male,73,189.0,89.0,18.0,99.0,40.6,130.0,-2.2,1540.0079999999998
15608003,female,27,170.0,66.0,21.0,113.0,40.5,142.0,9.1,1467.6449999999998
15148449,male,40,177.0,83.0,22.0,99.0,40.5,121.0,36.63,1590.24
10083227,female,66,162.0,66.0,24.0,99.0,40.7,143.0,10.61,1273.991
11341405,female,46,170.0,73.0,20.0,105.0,40.7,123.0,30.12,1450.104
17415559,female,75,165.0,62.0,26.0,108.0,41.1,186.0,23.9,1207.3269999999998
12355386,male,33,162.0,67.0,13.0,94.0,40.3,53.0,-9.38,1426.128
10029283,female,49,164.0,59.0,27.0,104.0,40.8,170.0,23.9,1289.0679999999998
10483979,female,37,166.0,67.0,15.0,97.0,40.2,78.0,30.22,1421.2
17175333,female,43,167.0,70.0,26.0,113.0,40.5,182.0,23.9,1426.059
16115051,female,66,187.0,82.0,11.0,92.0,40.0,55.0,7.83,1499.393
16616022,female,51,161.0,59.0,25.0,101.0,40.6,150.0,23.9,1271.114
19263430,female,33,162.0,56.0,6.0,80.0,39.9,21.0,42.71,1324.4109999999998
17570700,male,48,170.0,72.0,6.0,90.0,39.0,26.0,42.71,1432.197
14210556,male,43,192.0,95.0,18.0,93.0,40.5,90.0,10.76,1734.684
11031105,male,48,174.0,75.0,16.0,99.0,40.7,91.0,0.6,1472.3300000000002
18517438,male,34,186.0,87.0,17.0,95.0,40.3,79.0,-9.2,1681.09
13263452,female,61,168.0,66.0,29.0,107.0,41.1,195.0,23.9,1314.2289999999998
17636680,female,48,177.0,75.0,10.0,101.0,39.9,57.0,42.71,1481.624
15998462,female,30,162.0,57.0,18.0,98.0,40.5,96.0,-6.28,1346.648
10923384,female,79,163.0,61.0,7.0,93.0,39.7,39.0,42.71,1174.564
10719211,female,67,172.0,73.0,4.0,85.0,38.6,18.0,42.71,1365.37
14807514,male,60,184.0,84.0,4.0,85.0,39.3,17.0,42.71,1534.573
15046678,female,57,171.0,76.0,15.0,97.0,40.3,82.0,26.94,1433.313
18818959,male,34,194.0,96.0,19.0,101.0,40.5,110.0,23.71,1789.097
15142192,female,42,157.0,56.0,25.0,106.0,40.8,161.0,23.9,1269.951
11682404,male,38,181.0,82.0,25.0,107.0,40.8,164.0,23.9,1602.045
19330869,male,43,179.0,83.0,5.0,81.0,39.5,15.0,42.71,1583.446
15546601,male,76,189.0,99.0,12.0,96.0,40.2,85.0,9.98,1619.488
10425714,male,37,179.0,79.0,23.0,101.0,40.6,128.0,29.9,1572.438
18936440,male,23,195.0,98.0,14.0,94.0,40.2,59.0,-1.4,1858.3190000000002
17396723,male,21,205.0,108.0,2.0,84.0,37.9,6.0,42.71,1990.4289999999999
17061308,female,20,151.0,54.0,18.0,92.0,40.2,82.0,9.82,1328.1290000000001
12777154,female,23,168.0,62.0,25.0,105.0,40.5,148.0,23.9,1441.781
19349772,female,20,170.0,65.0,3.0,76.0,38.2,8.0,42.71,1488.708
18368929,female,25,173.0,71.0,14.0,86.0,40.3,53.0,9.04,1531.834
10927426,female,24,155.0,50.0,16.0,98.0,40.2,85.0,20.49,1286.213
11120168,female,29,157.0,57.0,22.0,99.0,40.9,120.0,1.99,1335.488
14150444,male,43,199.0,106.0,28.0,107.0,40.7,205.0,23.9,1858.087
18829534,female,26,175.0,66.0,4.0,80.0,39.1,13.0,42.71,1487.4650000000001
15386312,female,76,176.0,77.0,28.0,107.0,40.6,192.0,23.9,1375.7800000000002
10326650,male,43,184.0,89.0,4.0,91.0,38.7,18.0,42.71,1654.418
16735987,male,73,190.0,94.0,7.0,92.0,39.3,44.0,42.71,1589.341
16154968,male,42,198.0,104.0,26.0,103.0,41.3,172.0,23.9,1840.8249999999998
18233908,female,23,171.0,65.0,27.0,105.0,40.4,158.0,23.9,1478.816
17734647,male,22,186.0,76.0,6.0,82.0,39.5,11.0,42.71,1631.3329999999999
11814565,male,28,176.0,77.0,25.0,96.0,40.9,108.0,23.9,1583.6200000000001
16650415,female,20,170.0,64.0,23.0,96.0,40.5,112.0,-9.08,1479.4610000000002
16392133,female,36,169.0,65.0,14.0,92.0,39.7,66.0,16.08,1416.33
19531492,male,26,201.0,104.0,10.0,88.0,39.7,36.0,42.71,1919.399
14513854,male,59,167.0,72.0,4.0,89.0,38.7,19.0,42.71,1375.273
14212755,female,22,152.0,50.0,10.0,94.0,39.5,49.0,42.71,1285.579
15572882,female,50,170.0,70.0,26.0,100.0,40.6,149.0,23.9,1405.0430000000001
12989515,male,22,171.0,77.0,2.0,81.0,38.6,4.0,42.71,1594.11
16566986,female,52,171.0,70.0,28.0,115.0,40.6,206.0,23.9,1399.481
17475896,female,31,169.0,66.0,23.0,94.0,40.9,111.0,0.53,1447.2269999999999
14839482,male,68,186.0,98.0,28.0,105.0,41.1,226.0,23.9,1635.587
11732358,female,48,169.0,65.0,11.0,94.0,39.3,56.0,32.68,1364.3700000000001
11729396,male,31,186.0,94.0,7.0,92.0,39.7,30.0,42.71,1758.8089999999997
12059109,female,23,159.0,60.0,15.0,91.0,40.2,67.0,-4.99,1395.405
11127484,male,24,178.0,78.0,22.0,102.0,40.7,111.0,25.8,1616.3829999999998
16208945,male,58,172.0,75.0,27.0,107.0,40.7,199.0,23.9,1422.8339999999998
16089746,female,32,176.0,69.0,15.0,102.0,40.3,85.0,-3.63,1492.324
11949730,female,21,144.0,47.0,2.0,77.0,38.1,6.0,42.71,1237.3839999999998
12945677,male,63,200.0,98.0,28.0,105.0,40.9,219.0,23.9,1700.609
14739798,male,77,176.0,82.0,21.0,102.0,39.9,162.0,2.73,1417.6849999999997
14908200,male,49,188.0,85.0,25.0,110.0,40.5,190.0,23.9,1603.8419999999999
13628657,male,26,189.0,91.0,30.0,108.0,40.7,190.0,23.9,1762.012
11282751,female,53,166.0,64.0,9.0,87.0,39.5,40.0,42.71,1324.179
16380066,female,31,179.0,77.0,9.0,92.0,40.1,40.0,42.71,1579.924
15480584,female,32,165.0,66.0,3.0,75.0,38.5,8.0,42.71,1430.505
17131884,female,35,178.0,71.0,8.0,85.0,39.8,31.0,42.71,1504.0240000000001
11282393,female,66,151.0,57.0,21.0,100.0,40.7,130.0,12.48,1156.69
11400717,female,40,157.0,60.0,7.0,89.0,39.9,32.0,42.71,1315.599
14759700,male,62,181.0,87.0,22.0,97.0,40.6,139.0,25.41,1544.3600000000001
10742434,female,24,159.0,58.0,3.0,88.0,38.5,12.0,42.71,1372.5810000000001
13889235,male,37,185.0,87.0,11.0,96.0,39.5,55.0,0.27,1665.002
11210225,male,49,186.0,86.0,9.0,95.0,39.4,48.0,42.71,1606.893
15183212,male,32,198.0,99.0,24.0,107.0,40.4,160.0,12.44,1837.89
15089940,female,46,164.0,62.0,13.0,94.0,39.9,67.0,17.07,1329.7989999999998
19007638,male,59,178.0,75.0,25.0,105.0,41.2,178.0,23.9,1437.0919999999999
16665718,female,42,168.0,68.0,17.0,91.0,40.4,79.0,22.59,1414.993
18904172,male,44,184.0,85.0,9.0,85.0,39.6,32.0,42.71,1613.1
12895547,female,74,175.0,77.0,22.0,103.0,40.4,140.0,4.87,1381.342
14727757,male,68,190.0,99.0,14.0,92.0,40.3,86.0,-2.51,1657.226
15688519,male,58,184.0,84.0,16.0,97.0,40.3,97.0,27.63,1543.233
14525296,male,32,184.0,80.0,28.0,117.0,40.7,217.0,23.9,1618.825
13531444,male,34,192.0,93.0,21.0,91.0,40.6,88.0,17.09,1755.16
15851748,female,23,160.0,58.0,21.0,106.0,40.3,127.0,-8.39,1380.0090000000002
17757572,female,52,174.0,69.0,7.0,88.0,39.2,32.0,42.71,1399.528
19102149,female,28,160.0,63.0,5.0,85.0,39.1,19.0,42.71,1404.5939999999998
15160402,female,47,172.0,66.0,20.0,103.0,40.7,121.0,19.92,1387.241
11505365,male,24,168.0,68.0,12.0,92.0,39.8,40.0,33.02,1492.933
15488420,female,73,162.0,60.0,9.0,91.0,39.8,48.0,42.71,1188.199
13804351,male,76,192.0,103.0,25.0,100.0,40.4,195.0,23.9,1665.7700000000002
17178684,male,65,163.0,69.0,10.0,91.0,39.9,52.0,42.71,1309.1599999999999
17169981,male,29,173.0,71.0,4.0,81.0,39.1,8.0,42.71,1514.5140000000001
13293552,male,20,178.0,81.0,26.0,104.0,40.8,136.0,23.9,1661.444
12004059,male,33,187.0,90.0,6.0,86.0,39.1,20.0,42.71,1716.259
16515805,female,33,170.0,61.0,3.0,83.0,38.7,11.0,42.71,1395.43
14743686,male,34,174.0,72.0,26.0,103.0,40.7,144.0,23.9,1505.209
19241040,female,43,160.0,60.0,13.0,89.0,40.1,59.0,34.69,1311.9029999999998
10111843,female,47,173.0,74.0,10.0,97.0,39.8,53.0,42.71,1464.315
16422754,female,65,187.0,82.0,8.0,90.0,39.2,38.0,42.71,1503.723
10894310,female,22,161.0,62.0,29.0,99.0,40.8,152.0,23.9,1424.425
13602949,male,28,184.0,85.0,8.0,94.0,39.4,34.0,42.71,1682.3799999999999
10382399,female,30,157.0,60.0,3.0,87.0,38.7,12.0,42.71,1358.899
18594088,male,20,184.0,84.0,1.0,76.0,37.8,1.0,42.71,1707.7730000000001
17461948,male,32,196.0,96.0,28.0,110.0,40.9,197.0,23.9,1803.953
10837809,female,56,171.0,66.0,20.0,103.0,40.0,124.0,6.46,1345.1729999999998
14604646,male,67,188.0,90.0,15.0,106.0,40.3,120.0,-3.97,1572.1370000000002
17332364,male,62,207.0,105.0,9.0,88.0,39.7,48.0,42.71,1791.3539999999998
14091044,female,33,182.0,73.0,17.0,97.0,40.4,86.0,29.88,1543.57
14589218,male,46,201.0,96.0,25.0,108.0,40.3,185.0,23.9,1758.823
